Datetime,Close,High,Low,Open,Volume,price_usd,ticker,benchmark,name,unit,fetched_at_utc
2026-07-05 20:59:00-04:00,3.1730000972747803,3.174000024795532,3.1710000038146973,3.174000024795532,44,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:00:00-04:00,3.174000024795532,3.1760001182556152,3.174000024795532,3.174000024795532,16,3.174000024795532,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:01:00-04:00,3.1730000972747803,3.174999952316284,3.1730000972747803,3.174000024795532,24,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:02:00-04:00,3.174000024795532,3.174999952316284,3.1730000972747803,3.1730000972747803,24,3.174000024795532,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:03:00-04:00,3.174000024795532,3.174000024795532,3.174000024795532,3.174000024795532,9,3.174000024795532,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:04:00-04:00,3.174999952316284,3.174999952316284,3.174000024795532,3.174000024795532,5,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:05:00-04:00,3.171999931335449,3.174000024795532,3.1710000038146973,3.174000024795532,38,3.171999931335449,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:06:00-04:00,3.171999931335449,3.174000024795532,3.1710000038146973,3.1730000972747803,27,3.171999931335449,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:07:00-04:00,3.174000024795532,3.174000024795532,3.1730000972747803,3.1730000972747803,9,3.174000024795532,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:08:00-04:00,3.1730000972747803,3.174000024795532,3.171999931335449,3.174000024795532,27,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:09:00-04:00,3.171999931335449,3.171999931335449,3.1710000038146973,3.171999931335449,6,3.171999931335449,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:10:00-04:00,3.1730000972747803,3.1730000972747803,3.171999931335449,3.171999931335449,10,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:11:00-04:00,3.1730000972747803,3.1730000972747803,3.1730000972747803,3.1730000972747803,2,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:12:00-04:00,3.1730000972747803,3.244999885559082,3.1730000972747803,3.174000024795532,37,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:13:00-04:00,3.1700000762939453,3.1730000972747803,3.1689999103546143,3.1730000972747803,65,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:14:00-04:00,3.1700000762939453,3.1710000038146973,3.1700000762939453,3.1700000762939453,30,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:15:00-04:00,3.171999931335449,3.171999931335449,3.1700000762939453,3.1700000762939453,60,3.171999931335449,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:16:00-04:00,3.244999885559082,3.244999885559082,3.1710000038146973,3.1710000038146973,1,3.244999885559082,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:18:00-04:00,3.1700000762939453,3.1710000038146973,3.1700000762939453,3.1710000038146973,8,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:19:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,14,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:20:00-04:00,3.1689999103546143,3.1689999103546143,3.1689999103546143,3.1689999103546143,10,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:21:00-04:00,3.1689999103546143,3.1689999103546143,3.1689999103546143,3.1689999103546143,8,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:22:00-04:00,3.1689999103546143,3.1689999103546143,3.1689999103546143,3.1689999103546143,7,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:23:00-04:00,3.1689999103546143,3.1700000762939453,3.1689999103546143,3.1700000762939453,8,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:24:00-04:00,3.1689999103546143,3.1689999103546143,3.1689999103546143,3.1689999103546143,4,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:25:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,13,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:26:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,12,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:27:00-04:00,3.1710000038146973,3.1710000038146973,3.1700000762939453,3.1700000762939453,7,3.1710000038146973,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:29:00-04:00,3.1730000972747803,3.174999952316284,3.1710000038146973,3.1710000038146973,91,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:30:00-04:00,3.1689999103546143,3.1730000972747803,3.1689999103546143,3.1730000972747803,27,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:32:00-04:00,3.1600000858306885,3.1700000762939453,3.1589999198913574,3.1700000762939453,276,3.1600000858306885,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:33:00-04:00,3.1619999408721924,3.1619999408721924,3.1589999198913574,3.1600000858306885,55,3.1619999408721924,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:34:00-04:00,3.1619999408721924,3.1619999408721924,3.1619999408721924,3.1619999408721924,15,3.1619999408721924,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:35:00-04:00,3.1600000858306885,3.1630001068115234,3.1600000858306885,3.1619999408721924,18,3.1600000858306885,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:36:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3,3.1600000858306885,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:37:00-04:00,3.1610000133514404,3.244999885559082,3.1589999198913574,3.1600000858306885,18,3.1610000133514404,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:38:00-04:00,3.1610000133514404,3.1610000133514404,3.1610000133514404,3.1610000133514404,2,3.1610000133514404,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:39:00-04:00,3.1610000133514404,3.1610000133514404,3.1610000133514404,3.1610000133514404,6,3.1610000133514404,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:40:00-04:00,3.1619999408721924,3.1640000343322754,3.1619999408721924,3.1619999408721924,24,3.1619999408721924,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:41:00-04:00,3.1619999408721924,3.1619999408721924,3.1619999408721924,3.1619999408721924,1,3.1619999408721924,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:42:00-04:00,3.244999885559082,3.244999885559082,3.1630001068115234,3.1630001068115234,11,3.244999885559082,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:43:00-04:00,3.1640000343322754,3.1640000343322754,3.1640000343322754,3.1640000343322754,1,3.1640000343322754,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:44:00-04:00,3.164999961853028,3.164999961853028,3.164999961853028,3.164999961853028,3,3.164999961853028,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:46:00-04:00,3.16599988937378,3.16599988937378,3.164999961853028,3.164999961853028,2,3.16599988937378,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:48:00-04:00,3.164999961853028,3.16599988937378,3.164999961853028,3.16599988937378,7,3.164999961853028,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:50:00-04:00,3.1619999408721924,3.1640000343322754,3.1619999408721924,3.1640000343322754,26,3.1619999408721924,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:51:00-04:00,3.1640000343322754,3.1640000343322754,3.1630001068115234,3.1630001068115234,24,3.1640000343322754,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:52:00-04:00,3.1640000343322754,3.1640000343322754,3.1640000343322754,3.1640000343322754,5,3.1640000343322754,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:53:00-04:00,3.164999961853028,3.164999961853028,3.164999961853028,3.164999961853028,2,3.164999961853028,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:55:00-04:00,3.16599988937378,3.16599988937378,3.164999961853028,3.164999961853028,5,3.16599988937378,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:56:00-04:00,3.16599988937378,3.16599988937378,3.164999961853028,3.164999961853028,7,3.16599988937378,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:58:00-04:00,3.16599988937378,3.16599988937378,3.16599988937378,3.16599988937378,2,3.16599988937378,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 21:59:00-04:00,3.16599988937378,3.16599988937378,3.16599988937378,3.16599988937378,3,3.16599988937378,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:00:00-04:00,3.164999961853028,3.164999961853028,3.164999961853028,3.164999961853028,3,3.164999961853028,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:01:00-04:00,3.1700000762939453,3.1700000762939453,3.16599988937378,3.16599988937378,23,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:02:00-04:00,3.1679999828338623,3.244999885559082,3.1679999828338623,3.1700000762939453,19,3.1679999828338623,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:03:00-04:00,3.1689999103546143,3.1700000762939453,3.1679999828338623,3.1679999828338623,24,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:04:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:05:00-04:00,3.1689999103546143,3.1689999103546143,3.1679999828338623,3.1689999103546143,25,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:06:00-04:00,3.1689999103546143,3.1689999103546143,3.1689999103546143,3.1689999103546143,7,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:07:00-04:00,3.244999885559082,3.244999885559082,3.1700000762939453,3.1700000762939453,15,3.244999885559082,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:08:00-04:00,3.1679999828338623,3.1689999103546143,3.1679999828338623,3.1689999103546143,4,3.1679999828338623,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:11:00-04:00,3.1689999103546143,3.1689999103546143,3.1689999103546143,3.1689999103546143,5,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:13:00-04:00,3.1689999103546143,3.1689999103546143,3.1689999103546143,3.1689999103546143,2,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:14:00-04:00,3.1689999103546143,3.1689999103546143,3.1689999103546143,3.1689999103546143,6,3.1689999103546143,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:16:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,16,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:17:00-04:00,3.1700000762939453,3.171999931335449,3.1700000762939453,3.1710000038146973,50,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:18:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:19:00-04:00,3.1710000038146973,3.1710000038146973,3.1700000762939453,3.1700000762939453,14,3.1710000038146973,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:20:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:21:00-04:00,3.1710000038146973,3.1710000038146973,3.1700000762939453,3.1700000762939453,2,3.1710000038146973,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:22:00-04:00,3.1710000038146973,3.1710000038146973,3.1710000038146973,3.1710000038146973,1,3.1710000038146973,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:23:00-04:00,3.1710000038146973,3.1710000038146973,3.1710000038146973,3.1710000038146973,49,3.1710000038146973,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:24:00-04:00,3.1700000762939453,3.171999931335449,3.1700000762939453,3.171999931335449,31,3.1700000762939453,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:26:00-04:00,3.171999931335449,3.171999931335449,3.1710000038146973,3.1710000038146973,14,3.171999931335449,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:27:00-04:00,3.1730000972747803,3.244999885559082,3.1710000038146973,3.1710000038146973,15,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:30:00-04:00,3.1710000038146973,3.171999931335449,3.1710000038146973,3.171999931335449,3,3.1710000038146973,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:31:00-04:00,3.171999931335449,3.174999952316284,3.171999931335449,3.171999931335449,58,3.171999931335449,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:32:00-04:00,3.244999885559082,3.244999885559082,3.171999931335449,3.171999931335449,4,3.244999885559082,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:35:00-04:00,3.1710000038146973,3.171999931335449,3.1700000762939453,3.171999931335449,26,3.1710000038146973,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:36:00-04:00,3.1710000038146973,3.1710000038146973,3.1710000038146973,3.1710000038146973,1,3.1710000038146973,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:37:00-04:00,3.1670000553131104,3.1700000762939453,3.16599988937378,3.1700000762939453,54,3.1670000553131104,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:38:00-04:00,3.164999961853028,3.16599988937378,3.164999961853028,3.16599988937378,6,3.164999961853028,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-05 22:39:00-04:00,3.164999961853028,3.164999961853028,3.164999961853028,3.164999961853028,0,3.164999961853028,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_024932
2026-07-06 00:00:00-04:00,3.180000066757202,3.180999994277954,3.178999900817871,3.180000066757202,0,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:01:00-04:00,3.180999994277954,3.180999994277954,3.178999900817871,3.178999900817871,21,3.180999994277954,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:02:00-04:00,3.180999994277954,3.181999921798706,3.180999994277954,3.181999921798706,18,3.180999994277954,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:03:00-04:00,3.180999994277954,3.181999921798706,3.180999994277954,3.181999921798706,7,3.180999994277954,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:04:00-04:00,3.180999994277954,3.180999994277954,3.180000066757202,3.180999994277954,6,3.180999994277954,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:05:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,1,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:06:00-04:00,3.180000066757202,3.244999885559082,3.178999900817871,3.180000066757202,64,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:07:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,9,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:08:00-04:00,3.178999900817871,3.180999994277954,3.178999900817871,3.180000066757202,28,3.178999900817871,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:09:00-04:00,3.180000066757202,3.180000066757202,3.178999900817871,3.178999900817871,10,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:10:00-04:00,3.178999900817871,3.180000066757202,3.178999900817871,3.180000066757202,5,3.178999900817871,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:11:00-04:00,3.244999885559082,3.244999885559082,3.178999900817871,3.180000066757202,3,3.244999885559082,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:12:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,8,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:13:00-04:00,3.177999973297119,3.180000066757202,3.177999973297119,3.180000066757202,61,3.177999973297119,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:14:00-04:00,3.178999900817871,3.178999900817871,3.177999973297119,3.177999973297119,11,3.178999900817871,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:15:00-04:00,3.180000066757202,3.180000066757202,3.178999900817871,3.178999900817871,8,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:16:00-04:00,3.178999900817871,3.180000066757202,3.177999973297119,3.180000066757202,20,3.178999900817871,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:17:00-04:00,3.178999900817871,3.178999900817871,3.178999900817871,3.178999900817871,3,3.178999900817871,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:18:00-04:00,3.178999900817871,3.180000066757202,3.178999900817871,3.180000066757202,10,3.178999900817871,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:19:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,1,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:20:00-04:00,3.177000045776367,3.178999900817871,3.1760001182556152,3.178999900817871,29,3.177000045776367,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:21:00-04:00,3.180000066757202,3.180000066757202,3.1760001182556152,3.177000045776367,42,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:22:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,1,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:24:00-04:00,3.178999900817871,3.178999900817871,3.177999973297119,3.178999900817871,8,3.178999900817871,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:25:00-04:00,3.177999973297119,3.178999900817871,3.177999973297119,3.178999900817871,3,3.177999973297119,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:26:00-04:00,3.177999973297119,3.178999900817871,3.177999973297119,3.178999900817871,13,3.177999973297119,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:27:00-04:00,3.177000045776367,3.177000045776367,3.177000045776367,3.177000045776367,1,3.177000045776367,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:28:00-04:00,3.177000045776367,3.177000045776367,3.177000045776367,3.177000045776367,9,3.177000045776367,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:29:00-04:00,3.244999885559082,3.244999885559082,3.1760001182556152,3.1760001182556152,1,3.244999885559082,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:35:00-04:00,3.1740000247955322,3.1760001182556152,3.1740000247955322,3.1760001182556152,12,3.1740000247955322,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:36:00-04:00,3.244999885559082,3.244999885559082,3.1740000247955322,3.174999952316284,39,3.244999885559082,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:37:00-04:00,3.174999952316284,3.1760001182556152,3.174999952316284,3.174999952316284,12,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:39:00-04:00,3.174999952316284,3.1760001182556152,3.174999952316284,3.1760001182556152,3,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:40:00-04:00,3.174999952316284,3.1760001182556152,3.174999952316284,3.1760001182556152,17,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:41:00-04:00,3.174999952316284,3.1760001182556152,3.174999952316284,3.1760001182556152,11,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:42:00-04:00,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,2,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:43:00-04:00,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,1,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:44:00-04:00,3.174999952316284,3.174999952316284,3.1740000247955322,3.174999952316284,11,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:45:00-04:00,3.1740000247955322,3.174999952316284,3.1740000247955322,3.174999952316284,2,3.1740000247955322,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:47:00-04:00,3.1730000972747803,3.1740000247955322,3.1730000972747803,3.1740000247955322,17,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:48:00-04:00,3.1730000972747803,3.1740000247955322,3.1730000972747803,3.1740000247955322,3,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:49:00-04:00,3.1730000972747803,3.1730000972747803,3.1730000972747803,3.1730000972747803,5,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:50:00-04:00,3.171999931335449,3.171999931335449,3.171999931335449,3.171999931335449,5,3.171999931335449,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:51:00-04:00,3.171999931335449,3.1730000972747803,3.171999931335449,3.1730000972747803,11,3.171999931335449,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:52:00-04:00,3.1730000972747803,3.1730000972747803,3.1730000972747803,3.1730000972747803,9,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:53:00-04:00,3.1730000972747803,3.1730000972747803,3.1730000972747803,3.1730000972747803,1,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:55:00-04:00,3.1730000972747803,3.244999885559082,3.1730000972747803,3.1730000972747803,11,3.1730000972747803,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:56:00-04:00,3.1760001182556152,3.1760001182556152,3.171999931335449,3.1730000972747803,26,3.1760001182556152,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:57:00-04:00,3.1760001182556152,3.1760001182556152,3.1760001182556152,3.1760001182556152,1,3.1760001182556152,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 00:58:00-04:00,3.1760001182556152,3.1760001182556152,3.1760001182556152,3.1760001182556152,12,3.1760001182556152,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:00:00-04:00,3.244999885559082,3.244999885559082,3.174999952316284,3.174999952316284,9,3.244999885559082,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:01:00-04:00,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,2,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:02:00-04:00,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,8,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:03:00-04:00,3.174999952316284,3.1760001182556152,3.174999952316284,3.174999952316284,16,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:04:00-04:00,3.1740000247955322,3.174999952316284,3.1740000247955322,3.174999952316284,10,3.1740000247955322,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:05:00-04:00,3.1740000247955322,3.1740000247955322,3.1740000247955322,3.1740000247955322,1,3.1740000247955322,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:06:00-04:00,3.174999952316284,3.174999952316284,3.1740000247955322,3.174999952316284,6,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:07:00-04:00,3.174999952316284,3.1760001182556152,3.174999952316284,3.174999952316284,10,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:08:00-04:00,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3,3.174999952316284,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:09:00-04:00,3.1760001182556152,3.1760001182556152,3.1760001182556152,3.1760001182556152,2,3.1760001182556152,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:10:00-04:00,3.177999973297119,3.177999973297119,3.177999973297119,3.177999973297119,3,3.177999973297119,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:11:00-04:00,3.178999900817871,3.180000066757202,3.177000045776367,3.177999973297119,13,3.178999900817871,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
2026-07-06 01:12:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,4,3.180000066757202,NG=F,NatGas,Natural Gas,USD/MMBtu,20260706_114754
